Ten minute period number;Active occupant count in time period;Probability of transition to zero active occupants in next time period;Probability of transition to one active occupant in next time period;Probability of transition to two active occupants in next time period;Probability of transition to three active occupants in next time period;Probability of transition to four active occupants in next time period;Probability of transition to five active occupants in next time period;Probability of transition to six active occupants in next time period
83;2;0.016666667;0.083333333;0.883333333;0.016666667;0;0;0
83;3;0;0;0.266666667;0.733333333;0;0;0
83;4;0;0;0;0;1;0;0
83;5;0;0;0;0;0;0;0
83;6;0;0;0;0;0;0;0
84;0;0.941441441;0.054054054;0;0;0.004504505;0;0
84;1;0.056338028;0.915492958;0.021126761;0.007042254;0;0;0
84;2;0;0.095238095;0.888888889;0.015873016;0;0;0
84;3;0;0;0.166666667;0.833333333;0;0;0
84;4;0;0;0;0;1;0;0
84;5;0;0;0;0;0;0;0
84;6;0;0;0;0;0;0;0
85;0;0.949308756;0.046082949;0.004608295;0;0;0;0
85;1;0.047297297;0.912162162;0.033783784;0.006756757;0;0;0
85;2;0;0.049180328;0.901639344;0.049180328;0;0;0
85;3;0;0;0.083333333;0.833333333;0.083333333;0;0
85;4;0;0;0;0;1;0;0
85;5;0;0;0;0;0;0;0
85;6;0;0;0;0;0;0;0
86;0;0.948356808;0.046948357;0.004694836;0;0;0;0
86;1;0.067567568;0.898648649;0.033783784;0;0;0;0
86;2;0.016129032;0.096774194;0.85483871;0.032258065;0;0;0
86;3;0;0;0.071428571;0.928571429;0;0;0
86;4;0;0;0;0;1;0;0
86;5;0;0;0;0;0;0;0
86;6;0;0;0;0;0;0;0
87;0;0.9342723;0.056338028;0.009389671;0;0;0;0
87;1;0.060402685;0.912751678;0.026845638;0;0;0;0
87;2;0.033333333;0.066666667;0.883333333;0.016666667;0;0;0
87;3;0;0.066666667;0.2;0.733333333;0;0;0
87;4;0;0;0;0;1;0;0
87;5;0;0;0;0;0;0;0
87;6;0;0;0;0;0;0;0
88;0;0.952380952;0.042857143;0.004761905;0;0;0;0
88;1;0.032679739;0.934640523;0.032679739;0;0;0;0
88;2;0;0.096774194;0.887096774;0.016129032;0;0;0
88;3;0;0;0.083333333;0.916666667;0;0;0
88;4;0;0;0;0.333333333;0.666666667;0;0
88;5;0;0;0;0;0;0;0
88;6;0;0;0;0;0;0;0
89;0;0.951219512;0.03902439;0.009756098;0;0;0;0
89;1;0.094936709;0.873417722;0.03164557;0;0;0;0
89;2;0.048387097;0.129032258;0.758064516;0.048387097;0.016129032;0;0
89;3;0;0.076923077;0.153846154;0.769230769;0;0;0
89;4;0;0;0.5;0.5;0;0;0
89;5;0;0;0;0;0;0;0
89;6;0;0;0;0;0;0;0
90;0;0.906103286;0.089201878;0.004694836;0;0;0;0
90;1;0.161290323;0.8;0.038709677;0;0;0;0
90;2;0.035087719;0.157894737;0.736842105;0.070175439;0;0;0
90;3;0;0;0;0.857142857;0.142857143;0;0
90;4;0;0;0;1;0;0;0
90;5;0;0;0;0;0;0;0
90;6;0;0;0;0;0;0;0
91;0;0.945454545;0.031818182;0.022727273;0;0;0;0
91;1;0.065789474;0.848684211;0.085526316;0;0;0;0
91;2;0.020408163;0.040816327;0.816326531;0.12244898;0;0;0
91;3;0;0;0;1;0;0;0
91;4;0;0;0;0;1;0;0
91;5;0;0;0;0;0;0;0
91;6;0;0;0;0;0;0;0
92;0;0.894977169;0.091324201;0.01369863;0;0;0;0
92;1;0.072463768;0.775362319;0.137681159;0.014492754;0;0;0
92;2;0.017241379;0.068965517;0.810344828;0.103448276;0;0;0
92;3;0;0.043478261;0;0.956521739;0;0;0
92;4;0;0;0;0;1;0;0
92;5;0;0;0;0;0;0;0
92;6;0;0;0;0;0;0;0
93;0;0.816425121;0.144927536;0.028985507;0.009661836;0;0;0
93;1;0.083333333;0.772727273;0.121212121;0.022727273;0;0;0
93;2;0.014492754;0.072463768;0.782608696;0.130434783;0;0;0
93;3;0;0;0.066666667;0.833333333;0.1;0;0
93;4;0;0;0;0.5;0.5;0;0
93;5;0;0;0;0;0;0;0
93;6;0;0;0;0;0;0;0
94;0;0.801104972;0.127071823;0.060773481;0.011049724;0;0;0
94;1;0.02919708;0.802919708;0.124087591;0.04379562;0;0;0
94;2;0;0.051282051;0.794871795;0.128205128;0.025641026;0;0
94;3;0;0.025;0.1;0.8;0.075;0;0
94;4;0;0;0;0;1;0;0
94;5;0;0;0;0;0;0;0
94;6;0;0;0;0;0;0;0
95;0;0.872483221;0.100671141;0.026845638;0;0;0;0
95;1;0.043478261;0.804347826;0.123188406;0.02173913;0.007246377;0;0
95;2;0;0.053191489;0.734042553;0.212765957;0;0;0
95;3;0;0.06;0.1;0.74;0.1;0;0
95;4;0;0;0;0.222222222;0.777777778;0;0
95;5;0;0;0;0;0;0;0
95;6;0;0;0;0;0;0;0
96;0;0.691176471;0.205882353;0.088235294;0.014705882;0;0;0
96;1;0.067164179;0.641791045;0.231343284;0.059701493;0;0;0
96;2;0.021052632;0.115789474;0.663157895;0.178947368;0.021052632;0;0
96;3;0.016129032;0.080645161;0.177419355;0.596774194;0.129032258;0;0
96;4;0;0;0;0.153846154;0.846153846;0;0
96;5;0;0;0;0;0;0;0
96;6;0;0;0;0;0;0;0
97;0;0.811320755;0.160377358;0.018867925;0.009433962;0;0;0
97;1;0.069230769;0.792307692;0.123076923;0.015384615;0;0;0
97;2;0.008547009;0.085470085;0.743589744;0.153846154;0.008547009;0;0
97;3;0;0;0.060606061;0.939393939;0;0;0
97;4;0;0;0;0.142857143;0.857142857;0;0
97;5;0;0;0;0;0;0;0
97;6;0;0;0;0;0;0;0
98;0;0.895833333;0.09375;0.010416667;0;0;0;0
98;1;0.030769231;0.8;0.169230769;0;0;0;0
98;2;0.027522936;0.082568807;0.798165138;0.082568807;0.009174312;0;0
98;3;0.011627907;0.046511628;0.127906977;0.790697674;0.023255814;0;0
98;4;0;0;0;0.210526316;0.789473684;0;0
98;5;0;0;0;0;0;0;0
98;6;0;0;0;0;0;0;0
99;0;0.808510638;0.117021277;0.042553191;0.031914894;0;0;0
99;1;0.055555556;0.761904762;0.150793651;0.023809524;0.007936508;0;0
99;2;0.024793388;0.074380165;0.752066116;0.148760331;0;0;0
99;3;0;0;0.12345679;0.839506173;0.037037037;0;0
99;4;0;0;0.055555556;0.055555556;0.888888889;0;0
99;5;0;0;0;0;0;0;0
99;6;0;0;0;0;0;0;0
100;0;0.872093023;0.127906977;0;0;0;0;0
100;1;0.034482759;0.767241379;0.181034483;0.017241379;0;0;0
100;2;0;0.048;0.8;0.144;0.008;0;0
100;3;0;0;0.086021505;0.860215054;0.053763441;0;0
100;4;0;0;0;0.15;0.85;0;0
100;5;0;0;0;0;0;0;0
100;6;0;0;0;0;0;0;0
101;0;0.898734177;0.075949367;0.025316456;0;0;0;0
101;1;0.056603774;0.754716981;0.141509434;0.037735849;0.009433962;0;0
101;2;0.007751938;0.085271318;0.782945736;0.11627907;0.007751938;0;0
101;3;0.009708738;0;0.106796117;0.844660194;0.038834951;0;0
101;4;0.043478261;0;0.043478261;0.130434783;0.782608696;0;0
101;5;0;0;0;0;0;0;0
101;6;0;0;0;0;0;0;0
102;0;0.8125;0.125;0.0125;0.05;0;0;0
102;1;0.06185567;0.701030928;0.195876289;0.041237113;0;0;0
102;2;0.030769231;0.084615385;0.776923077;0.107692308;0;0;0
102;3;0;0.018348624;0.073394495;0.788990826;0.119266055;0;0
102;4;0;0;0;0.083333333;0.916666667;0;0
102;5;0;0;0;0;0;0;0
102;6;0;0;0;0;0;0;0
103;0;0.773333333;0.186666667;0.026666667;0;0.013333333;0;0
103;1;0.010989011;0.791208791;0.164835165;0.021978022;0.010989011;0;0
103;2;0;0.100775194;0.736434109;0.15503876;0.007751938;0;0
103;3;0;0;0.045454545;0.881818182;0.072727273;0;0
103;4;0;0;0.028571429;0.171428571;0.8;0;0
103;5;0;0;0;0;0;0;0
103;6;0;0;0;0;0;0;0
104;0;0.796610169;0.118644068;0.06779661;0.016949153;0;0;0
104;1;0.050505051;0.717171717;0.171717172;0.050505051;0.01010101;0;0
104;2;0;0.059322034;0.889830508;0.042372881;0.008474576;0;0
104;3;0;0.008;0.096;0.848;0.048;0;0
104;4;0;0;0;0.102564103;0.897435897;0;0
104;5;0;0;0;0;0;0;0
104;6;0;0;0;0;0;0;0
105;0;0.730769231;0.192307692;0.038461538;0.038461538;0;0;0
105;1;0.046511628;0.790697674;0.093023256;0.058139535;0.011627907;0;0
105;2;0;0.050724638;0.724637681;0.202898551;0.02173913;0;0
105;3;0;0.008264463;0.066115702;0.842975207;0.082644628;0;0
105;4;0;0;0.023255814;0.23255814;0.744186047;0;0
105;5;0;0;0;0;0;0;0
105;6;0;0;0;0;0;0;0
106;0;0.857142857;0.142857143;0;0;0;0;0
106;1;0.069767442;0.860465116;0.058139535;0.011627907;0;0;0
106;2;0.016806723;0.033613445;0.806722689;0.134453782;0.008403361;0;0
106;3;0;0.006802721;0.095238095;0.836734694;0.06122449;0;0
106;4;0;0;0;0.065217391;0.934782609;0;0
106;5;0;0;0;0;0;0;0
106;6;0;0;0;0;0;0;0
107;0;0.795454545;0.136363636;0.045454545;0.022727273;0;0;0
107;1;0.047058824;0.741176471;0.176470588;0.035294118;0;0;0
107;2;0.017391304;0.069565217;0.730434783;0.173913043;0.008695652;0;0
107;3;0;0.013986014;0.104895105;0.825174825;0.055944056;0;0
107;4;0.018867925;0;0.018867925;0.113207547;0.849056604;0;0
107;5;0;0;0;0;0;0;0
107;6;0;0;0;0;0;0;0
108;0;0.857142857;0.095238095;0.023809524;0;0.023809524;0;0
108;1;0.075949367;0.670886076;0.202531646;0.037974684;0.012658228;0;0
108;2;0;0.076923077;0.743589744;0.162393162;0.017094017;0;0
108;3;0.013513514;0.013513514;0.060810811;0.797297297;0.114864865;0;0
108;4;0;0;0.018518519;0.111111111;0.87037037;0;0
108;5;0;0;0;0;0;0;0
108;6;0;0;0;0;0;0;0
109;0;0.818181818;0.090909091;0.090909091;0;0;0;0
109;1;0.044117647;0.647058824;0.294117647;0;0.014705882;0;0
109;2;0.00877193;0.070175439;0.728070175;0.175438596;0.01754386;0;0
109;3;0;0.020547945;0.068493151;0.815068493;0.095890411;0;0
109;4;0;0;0.029411765;0.088235294;0.882352941;0;0
109;5;0;0;0;0;0;0;0
109;6;0;0;0;0;0;0;0
110;0;0.8;0.15;0.025;0.025;0;0;0
110;1;0;0.745762712;0.186440678;0.050847458;0.016949153;0;0
110;2;0;0.092436975;0.731092437;0.168067227;0.008403361;0;0
110;3;0;0.013793103;0.062068966;0.855172414;0.068965517;0;0
110;4;0;0;0;0.077922078;0.922077922;0;0
110;5;0;0;0;0;0;0;0
110;6;0;0;0;0;0;0;0
111;0;0.84375;0.09375;0.03125;0.03125;0;0;0
111;1;0.031746032;0.73015873;0.174603175;0.063492063;0;0;0
111;2;0;0.083333333;0.740740741;0.157407407;0.018518519;0;0
111;3;0.006493506;0.012987013;0.032467532;0.850649351;0.097402597;0;0
111;4;0;0.012048193;0.012048193;0.192771084;0.78313253;0;0
111;5;0;0;0;0;0;0;0
111;6;0;0;0;0;0;0;0
112;0;0.866666667;0.133333333;0;0;0;0;0
112;1;0.049180328;0.721311475;0.180327869;0.049180328;0;0;0
112;2;0.010204082;0.051020408;0.806122449;0.132653061;0;0;0
112;3;0.00591716;0.017751479;0.065088757;0.816568047;0.094674556;0;0
112;4;0;0.012195122;0;0.06097561;0.926829268;0;0
112;5;0;0;0;0;0;0;0
112;6;0;0;0;0;0;0;0
113;0;0.870967742;0.064516129;0.064516129;0;0;0;0
113;1;0.070175439;0.789473684;0.105263158;0.035087719;0;0;0
113;2;0;0.03960396;0.881188119;0.069306931;0.00990099;0;0
113;3;0;0.006289308;0.081761006;0.855345912;0.056603774;0;0
113;4;0;0.010869565;0.043478261;0.108695652;0.836956522;0;0
113;5;0;0;0;0;0;0;0
113;6;0;0;0;0;0;0;0
114;0;0.741935484;0.225806452;0;0;0.032258065;0;0
114;1;0.094339623;0.660377358;0.20754717;0.037735849;0;0;0
114;2;0;0.140350877;0.666666667;0.184210526;0.00877193;0;0
114;3;0.012903226;0.025806452;0.15483871;0.716129032;0.090322581;0;0
114;4;0;0;0.045977011;0.149425287;0.804597701;0;0
114;5;0;0;0;0;0;0;0
114;6;0;0;0;0;0;0;0
115;0;0.933333333;0.066666667;0;0;0;0;0
115;1;0.064516129;0.790322581;0.112903226;0.032258065;0;0;0
115;2;0;0.060869565;0.895652174;0.043478261;0;0;0
115;3;0;0.006802721;0.06122449;0.918367347;0.013605442;0;0
115;4;0.011627907;0.011627907;0;0.069767442;0.906976744;0;0
115;5;0;0;0;0;0;0;0
115;6;0;0;0;0;0;0;0
116;0;0.909090909;0.060606061;0.03030303;0;0;0;0
116;1;0.05;0.866666667;0.05;0.016666667;0.016666667;0;0
116;2;0.008403361;0.067226891;0.773109244;0.134453782;0.016806723;0;0
116;3;0.006756757;0.006756757;0.054054054;0.878378378;0.054054054;0;0
116;4;0;0.0125;0.0125;0.075;0.9;0;0
116;5;0;0;0;0;0;0;0
116;6;0;0;0;0;0;0;0
117;0;0.771428571;0.057142857;0.142857143;0.028571429;0;0;0
117;1;0.046875;0.71875;0.140625;0.0625;0.03125;0;0
117;2;0;0.057142857;0.752380952;0.180952381;0.00952381;0;0
117;3;0.006535948;0.019607843;0.045751634;0.823529412;0.104575163;0;0
117;4;0;0.012048193;0.012048193;0.084337349;0.891566265;0;0
117;5;0;0;0;0;0;0;0
117;6;0;0;0;0;0;0;0
118;0;0.935483871;0.064516129;0;0;0;0;0
118;1;0.051724138;0.896551724;0.051724138;0;0;0;0
118;2;0;0.04950495;0.871287129;0.059405941;0.01980198;0;0
118;3;0;0.006369427;0.063694268;0.898089172;0.031847134;0;0
118;4;0;0;0;0.021505376;0.978494624;0;0
118;5;0;0;0;0;0;0;0
118;6;0;0;0;0;0;0;0
119;0;0.96875;0;0.03125;0;0;0;0
119;1;0.066666667;0.833333333;0.083333333;0.016666667;0;0;0
119;2;0.00990099;0.059405941;0.811881188;0.108910891;0.00990099;0;0
119;3;0;0.006711409;0.053691275;0.859060403;0.080536913;0;0
119;4;0;0;0.020408163;0.12244898;0.857142857;0;0
119;5;0;0;0;0;0;0;0
119;6;0;0;0;0;0;0;0
120;0;0.777777778;0.111111111;0.111111111;0;0;0;0
120;1;0.01754386;0.666666667;0.315789474;0;0;0;0
120;2;0;0.081632653;0.795918367;0.112244898;0.010204082;0;0
120;3;0;0.006578947;0.151315789;0.769736842;0.072368421;0;0
120;4;0;0;0.010309278;0.154639175;0.835051546;0;0
120;5;0;0;0;0;0;0;0
120;6;0;0;0;0;0;0;0
121;0;0.896551724;0.103448276;0;0;0;0;0
121;1;0.019607843;0.862745098;0.117647059;0;0;0;0
121;2;0;0.064516129;0.814516129;0.112903226;0.008064516;0;0
121;3;0;0;0.076923077;0.874125874;0.048951049;0;0
121;4;0;0;0;0.053763441;0.946236559;0;0
121;5;0;0;0;0;0;0;0
121;6;0;0;0;0;0;0;0
122;0;0.925925926;0.074074074;0;0;0;0;0
122;1;0.054545455;0.872727273;0.072727273;0;0;0;0
122;2;0;0.059322034;0.796610169;0.13559322;0.008474576;0;0
122;3;0;0.006944444;0.041666667;0.923611111;0.027777778;0;0
122;4;0;0;0.010416667;0.125;0.864583333;0;0
122;5;0;0;0;0;0;0;0
122;6;0;0;0;0;0;0;0
123;0;0.892857143;0.107142857;0;0;0;0;0
123;1;0.051724138;0.724137931;0.189655172;0.034482759;0;0;0
123;2;0.019047619;0.057142857;0.80952381;0.104761905;0.00952381;0;0
123;3;0;0;0.068322981;0.807453416;0.124223602;0;0
123;4;0;0;0.045454545;0.113636364;0.840909091;0;0
123;5;0;0;0;0;0;0;0
123;6;0;0;0;0;0;0;0
124;0;0.9;0.066666667;0;0;0.033333333;0;0
124;1;0;0.921568627;0.078431373;0;0;0;0
124;2;0;0.036036036;0.864864865;0.099099099;0;0;0
124;3;0;0.006535948;0.065359477;0.882352941;0.045751634;0;0
124;4;0;0;0;0.136842105;0.863157895;0;0
124;5;0;0;0;0;0;0;0
124;6;0;0;0;0;0;0;0
125;0;0.962962963;0;0;0.037037037;0;0;0
125;1;0.055555556;0.833333333;0.074074074;0.037037037;0;0;0
125;2;0;0.054545455;0.845454545;0.090909091;0.009090909;0;0
125;3;0.006289308;0.006289308;0.132075472;0.805031447;0.050314465;0;0
125;4;0;0;0.055555556;0.111111111;0.833333333;0;0
125;5;0;0;0;0;0;0;0
125;6;0;0;0;0;0;0;0
126;0;0.833333333;0.133333333;0.033333333;0;0;0;0
126;1;0.019230769;0.75;0.192307692;0.038461538;0;0;0
126;2;0.008130081;0.089430894;0.788617886;0.097560976;0.016260163;0;0
126;3;0;0;0.158940397;0.741721854;0.099337748;0;0
126;4;0;0;0.05952381;0.107142857;0.833333333;0;0
126;5;0;0;0;0;0;0;0
126;6;0;0;0;0;0;0;0
127;0;0.666666667;0.111111111;0.111111111;0.037037037;0.074074074;0;0
127;1;0.018518519;0.833333333;0.12962963;0.018518519;0;0;0
127;2;0;0.080291971;0.817518248;0.094890511;0.00729927;0;0
127;3;0;0.022222222;0.074074074;0.851851852;0.051851852;0;0
127;4;0;0;0.011494253;0.068965517;0.91954023;0;0
127;5;0;0;0;0;0;0;0
127;6;0;0;0;0;0;0;0
128;0;0.894736842;0.105263158;0;0;0;0;0
128;1;0.032258065;0.870967742;0.096774194;0;0;0;0
128;2;0;0.07518797;0.834586466;0.082706767;0.007518797;0;0
128;3;0;0.014705882;0.080882353;0.860294118;0.044117647;0;0
128;4;0;0;0.022222222;0.211111111;0.766666667;0;0
128;5;0;0;0;0;0;0;0
128;6;0;0;0;0;0;0;0
129;0;0.526315789;0.368421053;0.052631579;0;0.052631579;0;0
129;1;0.117647059;0.764705882;0.117647059;0;0;0;0
129;2;0.007692308;0.092307692;0.815384615;0.076923077;0.007692308;0;0
129;3;0;0.034013605;0.19047619;0.734693878;0.040816327;0;0
129;4;0;0;0.039473684;0.092105263;0.868421053;0;0
129;5;0;0;0;0;0;0;0
129;6;0;0;0;0;0;0;0
130;0;0.947368421;0;0;0.052631579;0;0;0
130;1;0.039473684;0.881578947;0.078947368;0;0;0;0
130;2;0;0.047945205;0.917808219;0.02739726;0.006849315;0;0
130;3;0;0.024;0.112;0.832;0.032;0;0
130;4;0;0;0.013513514;0.135135135;0.851351351;0;0
130;5;0;0;0;0;0;0;0
130;6;0;0;0;0;0;0;0
131;0;0.952380952;0.047619048;0;0;0;0;0
131;1;0.064935065;0.857142857;0.077922078;0;0;0;0
131;2;0.025806452;0.109677419;0.8;0.064516129;0;0;0
131;3;0;0.025210084;0.210084034;0.731092437;0.033613445;0;0
131;4;0;0;0.073529412;0.235294118;0.691176471;0;0
131;5;0;0;0;0;0;0;0
131;6;0;0;0;0;0;0;0
132;0;0.862068966;0.068965517;0.034482759;0.034482759;0;0;0
132;1;0.126436782;0.643678161;0.183908046;0.034482759;0.011494253;0;0
132;2;0.0125;0.2;0.7;0.08125;0.00625;0;0
132;3;0.008849558;0.097345133;0.336283186;0.539823009;0.017699115;0;0
132;4;0;0.039215686;0.098039216;0.254901961;0.607843137;0;0
132;5;0;0;0;0;0;0;0
132;6;0;0;0;0;0;0;0
133;0;0.974358974;0.025641026;0;0;0;0;0
133;1;0.077669903;0.912621359;0.009708738;0;0;0;0
133;2;0.005813953;0.069767442;0.860465116;0.063953488;0;0;0
133;3;0;0.032967033;0.142857143;0.791208791;0.032967033;0;0
133;4;0;0.028571429;0.028571429;0.028571429;0.914285714;0;0
133;5;0;0;0;0;0;0;0
133;6;0;0;0;0;0;0;0
134;0;0.978723404;0;0.021276596;0;0;0;0
134;1;0.081081081;0.882882883;0.036036036;0;0;0;0
134;2;0.018404908;0.079754601;0.858895706;0.042944785;0;0;0
134;3;0;0.011904762;0.238095238;0.726190476;0.023809524;0;0
134;4;0;0;0.028571429;0.2;0.771428571;0;0
134;5;0;0;0;0;0;0;0
134;6;0;0;0;0;0;0;0
135;0;0.948275862;0.051724138;0;0;0;0;0
135;1;0.071428571;0.875;0.053571429;0;0;0;0
135;2;0.012048193;0.144578313;0.789156627;0.048192771;0.006024096;0;0
135;3;0;0.08;0.213333333;0.693333333;0.013333333;0;0
135;4;0;0.034482759;0.068965517;0.206896552;0.689655172;0;0
135;5;0;0;0;0;0;0;0
135;6;0;0;0;0;0;0;0
136;0;0.984615385;0.015384615;0;0;0;0;0
136;1;0.151515152;0.803030303;0.037878788;0.007575758;0;0;0
136;2;0.032258065;0.122580645;0.819354839;0.025806452;0;0;0
136;3;0.015151515;0;0.196969697;0.772727273;0.015151515;0;0
136;4;0;0.045454545;0.090909091;0.227272727;0.636363636;0;0
136;5;0;0;0;0;0;0;0
136;6;0;0;0;0;0;0;0
137;0;0.977777778;0.022222222;0;0;0;0;0
137;1;0.141732283;0.811023622;0.047244094;0;0;0;0
137;2;0.027210884;0.129251701;0.823129252;0.006802721;0.013605442;0;0
137;3;0;0.032786885;0.327868852;0.62295082;0.016393443;0;0
137;4;0;0;0;0.266666667;0.733333333;0;0
137;5;0;0;0;0;0;0;0
137;6;0;0;0;0;0;0;0
138;0;0.945454545;0.045454545;0.009090909;0;0;0;0
138;1;0.277777778;0.706349206;0.015873016;0;0;0;0
138;2;0.088435374;0.31292517;0.544217687;0.054421769;0;0;0
138;3;0.069767442;0.093023256;0.302325581;0.534883721;0;0;0
138;4;0;0.142857143;0;0.285714286;0.571428571;0;0
138;5;0;0;0;0;0;0;0
138;6;0;0;0;0;0;0;0
139;0;0.987096774;0.006451613;0.006451613;0;0;0;0
139;1;0.198630137;0.780821918;0.020547945;0;0;0;0
139;2;0.020833333;0.322916667;0.645833333;0.010416667;0;0;0
139;3;0;0.028571429;0.2;0.714285714;0.057142857;0;0
139;4;0;0;0;0.125;0.875;0;0
139;5;0;0;0;0;0;0;0
139;6;0;0;0;0;0;0;0
140;0;0.983695652;0.016304348;0;0;0;0;0
140;1;0.19047619;0.789115646;0.020408163;0;0;0;0
140;2;0.04109589;0.273972603;0.684931507;0;0;0;0
140;3;0;0.074074074;0.259259259;0.592592593;0.074074074;0;0
140;4;0;0;0;0.333333333;0.666666667;0;0
140;5;0;0;0;0;0;0;0
140;6;0;0;0;0;0;0;0
141;0;0.966981132;0.023584906;0.009433962;0;0;0;0
141;1;0.19858156;0.765957447;0.035460993;0;0;0;0
141;2;0.05;0.283333333;0.616666667;0.05;0;0;0
141;3;0;0.105263158;0.157894737;0.736842105;0;0;0
141;4;0;0;0.125;0.125;0.75;0;0
141;5;0;0;0;0;0;0;0
141;6;0;0;0;0;0;0;0
142;0;0.966101695;0.033898305;0;0;0;0;0
142;1;0.234848485;0.75;0.015151515;0;0;0;0
142;2;0.0625;0.1875;0.75;0;0;0;0
142;3;0;0.055555556;0.333333333;0.611111111;0;0;0
142;4;0;0;0.333333333;0.333333333;0.333333333;0;0
142;5;0;0;0;0;0;0;0
142;6;0;0;0;0;0;0;0
143;0;0.980916031;0.019083969;0;0;0;0;0
143;1;0.264957265;0.709401709;0.025641026;0;0;0;0
143;2;0;0.239130435;0.760869565;0;0;0;0
143;3;0.076923077;0;0.076923077;0.846153846;0;0;0
143;4;0;0;0;0;1;0;0
143;5;0;0;0;0;0;0;0
143;6;0;0;0;0;0;0;0
144;0;0.979238754;0.017301038;0.003460208;0;0;0;0
144;1;0.353535354;0.636363636;0.01010101;0;0;0;0
144;2;0.128205128;0.282051282;0.58974359;0;0;0;0
144;3;0;0.090909091;0.181818182;0.727272727;0;0;0
144;4;0;0;0;0.5;0.5;0;0
144;5;0;0;0;0;0;0;0
144;6;0;0;0;0;0;0;0
