Occupancy Model;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Transition Probability Matrix;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Three resident house;;;;;;;;;;;;;;;;;
Weekday;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Ten minute period number;Combined State  @t;Combined State  @t+1;;;;;;;;;;;;;;;
7;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
7;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7;12;0;0;0;0;0;0.2;0.6;0;0;0;0.2;0;0;0;0;0
7;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
7;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7;21;0;0;0;0;0;0;0;0;0.056604;0.88679;0;0;0;0.056604;0;0
7;22;0;0;0;0;0;0;0;0;0;0.125;0.875;0;0;0;0;0
7;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;30;0;0;0;0;0;0;0;0;0;0;0;0;0.99789;0.0021142;0;0
7;31;0;0;0;0;0;0;0;0;0;0;0;0;0.23684;0.76316;0;0
7;32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
7;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;02;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8;03;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
8;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8;12;0;0;0;0;0;0.25;0.75;0;0;0;0;0;0;0;0;0
8;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
8;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
8;21;0;0;0;0;0;0;0;0;0.020833;0.9375;0;0;0;0.041667;0;0
8;22;0;0;0;0;0;0;0;0;0;0.375;0.375;0;0;0.125;0.125;0
8;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;30;0;0;0;0;0;0;0;0;0;0;0;0;0.99792;0.002079;0;0
8;31;0;0;0;0;0;0;0;0;0;0.028571;0;0;0.22857;0.74286;0;0
8;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;02;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9;03;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
9;11;0;0;0;0;0.14286;0.85714;0;0;0;0;0;0;0;0;0;0
9;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
9;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
9;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
9;21;0;0;0;0;0;0;0;0;0;0.97959;0;0;0.020408;0;0;0
9;22;0;0;0;0;0;0;0;0;0.33333;0.33333;0.33333;0;0;0;0;0
9;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;30;0;0;0;0;0;0;0;0;0;0;0;0;0.9959;0.0040984;0;0
9;31;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.8;0;0
9;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
9;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;02;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10;03;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
10;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
10;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
10;12;0;0;0;0;0;0.25;0.75;0;0;0;0;0;0;0;0;0
10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
10;21;0;0;0;0;0;0;0;0;0;0.95918;0.020408;0;0;0.020408;0;0
10;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
10;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
10;31;0;0;0;0;0;0;0;0;0;0;0;0;0.26923;0.73077;0;0
10;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
10;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;02;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
11;03;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
11;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
11;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;20;0;0;0;0;0;0;0;0;0.98936;0.010638;0;0;0;0;0;0
11;21;0;0;0;0;0;0;0;0;0.021277;0.93617;0;0;0;0.042553;0;0
11;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
11;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;30;0;0;0;0;0;0;0;0;0;0;0;0;0.996;0.004;0;0
11;31;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.9;0;0
11;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
11;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;02;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12;03;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
12;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
12;11;0;0;0;0;0.14286;0.85714;0;0;0;0;0;0;0;0;0;0
12;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
12;21;0;0;0;0;0;0;0;0;0.088889;0.88889;0;0;0.022222;0;0;0
12;22;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0
12;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;30;0;0;0;0;0;0;0;0;0;0;0;0;0.996;0.004;0;0
12;31;0;0;0;0;0;0;0;0;0;0;0;0;0.22727;0.77273;0;0
12;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
12;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
