33545407022,0.0,20.0,42.0,495.0,0.0
33545407023,0.0,16.0,26.0,390.0,0.0
33545407024,0.0,16.0,29.0,374.0,0.0
33545407025,0.0,11.0,28.0,313.0,0.0
33545407026,0.0,46.0,85.0,958.0,0.0
33550001001,0.0,141.0,305.0,2699.0,1.0
33550009009,0.0,149.0,232.0,2899.0,1.0
33550022022,2.0,1723.0,1224.0,12601.0,13.0
33550049049,0.0,75.0,150.0,1539.0,1.0
33555401002,0.0,60.0,85.0,1045.0,1.0
33555401008,0.0,13.0,30.0,316.0,0.0
33555401027,0.0,15.0,27.0,310.0,0.0
33555401029,0.0,12.0,20.0,233.0,0.0
33555401034,0.0,18.0,43.0,478.0,0.0
33555402004,0.0,90.0,164.0,1626.0,1.0
33555402007,0.0,23.0,59.0,631.0,0.0
33555402017,0.0,16.0,57.0,530.0,0.0
33555402023,0.0,7.0,21.0,192.0,0.0
33555402028,0.0,20.0,62.0,560.0,0.0
33555402039,0.0,22.0,73.0,635.0,0.0
33555402042,0.0,12.0,41.0,359.0,0.0
33555403010,0.0,6.0,9.0,126.0,0.0
33555403012,0.0,6.0,11.0,156.0,0.0
33555403013,0.0,50.0,78.0,979.0,0.0
33555403025,0.0,21.0,29.0,463.0,0.0
33555403037,0.0,13.0,12.0,288.0,0.0
33555404020,0.0,23.0,62.0,598.0,0.0
33555404031,0.0,108.0,207.0,1708.0,1.0
33555404035,0.0,13.0,54.0,449.0,0.0
33555404041,0.0,15.0,50.0,484.0,0.0
33555405006,0.0,7.0,26.0,217.0,0.0
33555405014,0.0,39.0,120.0,1101.0,0.0
33555405016,0.0,26.0,78.0,708.0,0.0
33555405024,0.0,36.0,96.0,930.0,0.0
33555406005,0.0,19.0,75.0,666.0,0.0
33555406026,0.0,32.0,74.0,725.0,0.0
33555406030,0.0,17.0,37.0,380.0,0.0
33555406036,0.0,13.0,39.0,391.0,0.0
33555406038,0.0,11.0,24.0,213.0,0.0
33555406040,0.0,19.0,59.0,466.0,0.0
33555407003,0.0,21.0,38.0,459.0,0.0
33555407011,0.0,32.0,104.0,940.0,0.0
33555407015,0.0,9.0,28.0,260.0,0.0
33555407018,0.0,12.0,20.0,277.0,0.0
33555407019,0.0,29.0,61.0,743.0,0.0
33555407021,0.0,11.0,23.0,226.0,0.0
33555407032,0.0,18.0,54.0,521.0,0.0
33555407033,0.0,50.0,80.0,873.0,0.0
33560002002,0.0,74.0,222.0,2107.0,1.0
33560005005,0.0,242.0,594.0,5214.0,1.0
33560007007,0.0,404.0,892.0,8113.0,3.0
33560008008,0.0,192.0,478.0,4512.0,1.0
33560009009,0.0,220.0,607.0,5847.0,2.0
33560011011,0.0,127.0,246.0,2897.0,1.0
33565401001,0.0,17.0,34.0,350.0,0.0
33565401003,0.0,54.0,178.0,1671.0,1.0
33565401004,0.0,11.0,35.0,362.0,0.0
33565401006,0.0,7.0,22.0,234.0,0.0
33565401010,0.0,27.0,84.0,864.0,0.0
33570008008,0.0,281.0,430.0,5422.0,2.0
33570016016,0.0,93.0,262.0,2782.0,1.0
33570039039,0.0,409.0,416.0,5512.0,3.0
33570041041,0.0,164.0,315.0,3787.0,1.0
33570051051,0.0,154.0,231.0,2903.0,1.0
33575401006,0.0,24.0,68.0,772.0,0.0
33575401009,0.0,13.0,35.0,408.0,0.0
33575401024,0.0,12.0,35.0,398.0,0.0
33575401025,0.0,17.0,46.0,434.0,0.0
33575401031,0.0,17.0,30.0,358.0,0.0
33575401054,0.0,6.0,23.0,207.0,0.0
33575402015,0.0,40.0,86.0,1048.0,0.0
33575402023,0.0,8.0,25.0,275.0,0.0
33575402033,0.0,25.0,63.0,661.0,0.0
33575402046,0.0,9.0,22.0,274.0,0.0
33575402049,0.0,7.0,19.0,205.0,0.0
33575403002,0.0,7.0,25.0,250.0,0.0
33575403004,0.0,16.0,45.0,444.0,0.0
33575403012,0.0,13.0,27.0,339.0,0.0
33575403027,0.0,15.0,40.0,430.0,0.0
33575403035,0.0,15.0,56.0,575.0,0.0
33575404003,0.0,6.0,30.0,258.0,0.0
33575404011,0.0,5.0,24.0,190.0,0.0
33575404014,0.0,5.0,23.0,188.0,0.0
33575404036,0.0,7.0,29.0,261.0,0.0
33575404038,0.0,10.0,32.0,343.0,0.0
33575404040,0.0,7.0,25.0,245.0,0.0
33575404042,0.0,9.0,22.0,198.0,0.0
33575404043,0.0,43.0,89.0,1084.0,0.0
33575405017,0.0,6.0,14.0,149.0,0.0
33575405019,0.0,4.0,15.0,135.0,0.0
33575405029,0.0,5.0,15.0,154.0,0.0
33575405032,0.0,7.0,27.0,258.0,0.0
33575405034,0.0,4.0,14.0,143.0,0.0
33575405044,0.0,83.0,143.0,1537.0,1.0
33575405048,0.0,6.0,30.0,230.0,0.0
33575405050,0.0,8.0,24.0,273.0,0.0
33575405056,0.0,5.0,26.0,221.0,0.0
33575406001,0.0,24.0,50.0,668.0,0.0
33575406005,0.0,9.0,33.0,308.0,0.0
33575406020,0.0,11.0,31.0,315.0,0.0
33575406022,0.0,13.0,32.0,371.0,0.0
33575406028,0.0,12.0,32.0,353.0,0.0
33575406037,0.0,17.0,44.0,510.0,0.0
33575406045,0.0,84.0,151.0,1867.0,1.0
33575407007,0.0,10.0,37.0,338.0,0.0
33575407010,0.0,8.0,19.0,216.0,0.0
33575407026,0.0,10.0,26.0,298.0,0.0
33575407030,0.0,9.0,28.0,282.0,0.0
33575407047,0.0,41.0,96.0,1058.0,0.0
33575407052,0.0,9.0,33.0,295.0,0.0
33575407053,0.0,2.0,15.0,142.0,0.0
33575407055,0.0,16.0,55.0,535.0,0.0
33575408013,0.0,19.0,58.0,636.0,0.0
33575408018,0.0,24.0,68.0,693.0,0.0
33575408021,0.0,47.0,132.0,1473.0,0.0
33575408057,0.0,225.0,324.0,3832.0,2.0
33580002002,0.0,90.0,151.0,1867.0,1.0
33580004004,0.0,91.0,200.0,2087.0,1.0
33580008008,0.0,204.0,243.0,3144.0,1.0
33580016016,0.0,285.0,267.0,3829.0,3.0
33580017017,0.0,71.0,151.0,1701.0,1.0
33580019019,0.0,287.0,426.0,5419.0,2.0
33580021021,0.0,405.0,439.0,5345.0,3.0
33580022022,0.0,390.0,560.0,6103.0,3.0
33580023023,0.0,46.0,132.0,1151.0,0.0
33585401001,0.0,24.0,43.0,495.0,0.0
33585401006,0.0,9.0,21.0,259.0,0.0
33585401011,0.0,8.0,19.0,202.0,0.0
33585401012,0.0,8.0,31.0,247.0,0.0
33585401014,0.0,38.0,77.0,827.0,0.0
33585402003,0.0,11.0,30.0,288.0,0.0
33585402009,0.0,6.0,16.0,151.0,0.0
33585402013,0.0,9.0,26.0,222.0,0.0
33585402018,0.0,30.0,64.0,646.0,0.0
33585403005,0.0,22.0,76.0,681.0,0.0
33585403007,0.0,13.0,34.0,345.0,0.0
33585403010,0.0,15.0,35.0,341.0,0.0
33585403015,0.0,27.0,86.0,861.0,0.0
33585403020,0.0,73.0,129.0,1415.0,1.0
33589501501,0.0,17.0,0.0,268.0,0.0
33590010010,0.0,724.0,940.0,8245.0,6.0
33590013013,0.0,147.0,282.0,3684.0,1.0
33590028028,0.0,171.0,279.0,3401.0,1.0
33590038038,0.0,917.0,995.0,11037.0,6.0
33595401003,0.0,38.0,118.0,992.0,0.0
33595401006,0.0,25.0,81.0,779.0,0.0
33595401037,0.0,19.0,72.0,694.0,0.0
33595402011,0.0,19.0,51.0,640.0,0.0
33595402017,0.0,63.0,174.0,1686.0,1.0
33595402031,0.0,48.0,141.0,1398.0,0.0
33595403002,0.0,43.0,157.0,1442.0,0.0
33595403005,0.0,19.0,57.0,591.0,0.0
33595403008,0.0,6.0,23.0,221.0,0.0
33595403023,0.0,156.0,338.0,3184.0,1.0
33595404014,0.0,8.0,31.0,297.0,0.0
33595404015,0.0,7.0,24.0,226.0,0.0
33595404019,0.0,4.0,15.0,167.0,0.0
33595404022,0.0,29.0,81.0,836.0,0.0
33595404025,0.0,64.0,108.0,1386.0,1.0
33595405001,0.0,10.0,39.0,353.0,0.0
33595405007,0.0,15.0,54.0,490.0,0.0
33595405012,0.0,25.0,60.0,539.0,0.0
33595405027,0.0,86.0,150.0,1427.0,1.0
33595405034,0.0,14.0,37.0,374.0,0.0
33595406020,0.0,28.0,52.0,660.0,0.0
33595406021,0.0,13.0,26.0,344.0,0.0
33595406026,0.0,47.0,83.0,1068.0,0.0
33595406032,0.0,14.0,25.0,303.0,0.0
33595406033,0.0,9.0,23.0,249.0,0.0
33595406039,0.0,26.0,43.0,489.0,0.0
33595407004,0.0,16.0,27.0,443.0,0.0
33595407018,0.0,41.0,43.0,758.0,0.0
33595407030,0.0,8.0,11.0,243.0,0.0
33595407035,0.0,14.0,31.0,459.0,0.0
33595407040,0.0,40.0,84.0,1102.0,0.0
33595408009,0.0,9.0,38.0,312.0,0.0
33595408016,0.0,16.0,47.0,501.0,0.0
33595408024,0.0,13.0,42.0,473.0,0.0
33595408029,0.0,6.0,26.0,247.0,0.0
33595408036,0.0,39.0,74.0,980.0,0.0
33600004004,0.0,89.0,185.0,2041.0,1.0
33600025025,0.0,728.0,620.0,8225.0,5.0
33605401001,0.0,22.0,44.0,491.0,0.0
33605401002,0.0,211.0,188.0,2313.0,1.0
33605401003,0.0,13.0,25.0,266.0,0.0
33605401008,0.0,7.0,22.0,250.0,0.0
33605401011,0.0,27.0,47.0,654.0,0.0
33605401012,0.0,14.0,25.0,312.0,0.0
33605401017,0.0,14.0,17.0,230.0,0.0
33605401026,0.0,11.0,29.0,310.0,0.0
33605402005,0.0,64.0,90.0,1173.0,0.0
33605402013,0.0,14.0,37.0,384.0,0.0
33605402020,0.0,15.0,30.0,369.0,0.0
33605403006,0.0,74.0,131.0,1578.0,1.0
33605403010,0.0,9.0,27.0,294.0,0.0
33605403014,0.0,11.0,21.0,251.0,0.0
33605403019,0.0,11.0,18.0,247.0,0.0
33605403029,0.0,31.0,64.0,784.0,0.0
33605404015,0.0,16.0,35.0,358.0,0.0
33605404016,0.0,7.0,11.0,134.0,0.0
33605404018,0.0,27.0,60.0,687.0,0.0
33605404022,0.0,9.0,15.0,229.0,0.0
33605404024,0.0,34.0,72.0,871.0,0.0
33605405007,0.0,9.0,27.0,296.0,0.0
33605405009,0.0,18.0,45.0,477.0,0.0
33605405023,0.0,73.0,120.0,1408.0,0.0
33605406021,0.0,15.0,37.0,409.0,0.0
33605406027,0.0,33.0,65.0,738.0,0.0
33605406028,0.0,35.0,92.0,890.0,0.0
33610001001,0.0,445.0,902.0,8081.0,3.0
33610003003,0.0,108.0,268.0,2628.0,1.0
33610005005,0.0,109.0,297.0,2880.0,1.0
33610006006,0.0,159.0,391.0,3950.0,1.0
33610008008,0.0,160.0,307.0,3411.0,1.0
33610009009,0.0,170.0,470.0,4210.0,1.0
33610012012,0.0,515.0,543.0,6511.0,4.0
33615401002,0.0,32.0,79.0,844.0,0.0
33615401004,0.0,24.0,52.0,474.0,0.0
33615401010,0.0,25.0,83.0,784.0,0.0
33615401013,0.0,79.0,215.0,2135.0,1.0
34010000000,0.0,1379.0,1657.0,18326.0,11.0
34020000000,0.0,1003.0,1173.0,12922.0,7.0
34030000000,0.0,3697.0,2654.0,36500.0,26.0
34040000000,96.0,3682.0,2749.0,25290.0,29.0
34050000000,66.0,2056.0,935.0,14534.0,15.0
34510001001,0.0,150.0,287.0,3608.0,1.0
34510002002,0.0,496.0,652.0,8462.0,3.0
34510004004,0.0,224.0,607.0,6339.0,2.0
34510005005,0.0,295.0,536.0,6581.0,2.0
34510007007,0.0,303.0,537.0,6564.0,2.0
34510008008,0.0,184.0,440.0,4588.0,2.0
34520001001,0.0,640.0,1067.0,13284.0,4.0
34520002002,0.0,25.0,10.0,244.0,0.0
34520006006,0.0,139.0,411.0,4471.0,1.0
34520007007,0.0,86.0,236.0,2900.0,1.0
34520011011,0.0,60.0,243.0,2530.0,0.0
34520012012,0.0,110.0,375.0,4151.0,1.0
34520013013,0.0,75.0,23.0,470.0,1.0
34520014014,0.0,170.0,391.0,4938.0,1.0
34520019019,0.0,543.0,526.0,9044.0,3.0
34520020020,12.0,240.0,115.0,1443.0,2.0
34520023023,0.0,190.0,529.0,6317.0,1.0
34520025025,0.0,163.0,373.0,4400.0,1.0
34520027027,0.0,169.0,104.0,2574.0,1.0
34525401015,0.0,18.0,54.0,614.0,0.0
34525401017,0.0,37.0,54.0,788.0,0.0
34525401021,0.0,23.0,69.0,782.0,0.0
34525401022,0.0,19.0,57.0,689.0,0.0
34525401024,0.0,41.0,102.0,1281.0,0.0
34525401026,0.0,12.0,28.0,408.0,0.0
34525403003,0.0,42.0,65.0,1065.0,0.0
34525403008,0.0,124.0,153.0,2599.0,1.0
34525403009,0.0,11.0,4.0,207.0,0.0
34525403010,0.0,12.0,20.0,370.0,0.0
34525403016,0.0,10.0,21.0,265.0,0.0
34530001001,0.0,136.0,335.0,3778.0,1.0
34530002002,0.0,58.0,222.0,1831.0,1.0
34530003003,0.0,47.0,188.0,1642.0,1.0
34530004004,0.0,461.0,632.0,7856.0,5.0
34530005005,0.0,82.0,320.0,2769.0,1.0
34530006006,0.0,78.0,232.0,2157.0,1.0
34530007007,0.0,185.0,586.0,5393.0,2.0
34530008008,0.0,96.0,383.0,3028.0,1.0
34530009009,0.0,53.0,197.0,1774.0,0.0
34530010010,0.0,36.0,142.0,1204.0,0.0
34530011011,0.0,133.0,386.0,3444.0,1.0
34530012012,0.0,62.0,193.0,1896.0,1.0
34530013013,0.0,133.0,342.0,3550.0,1.0
34540010010,0.0,86.0,326.0,2693.0,1.0
34540014014,0.0,78.0,369.0,2993.0,1.0
34540018018,0.0,202.0,744.0,6340.0,2.0
34540019019,0.0,124.0,391.0,3595.0,1.0
34540032032,0.0,781.0,1301.0,13112.0,6.0
34540035035,0.0,427.0,1059.0,8800.0,3.0
34540041041,0.0,472.0,840.0,9780.0,4.0
34540044044,0.0,31.0,151.0,1129.0,0.0
34540045045,0.0,67.0,234.0,1976.0,1.0
34540054054,0.0,65.0,335.0,2589.0,1.0
34545401007,0.0,7.0,54.0,386.0,0.0
34545401008,0.0,55.0,134.0,1287.0,1.0
34545401020,0.0,29.0,70.0,710.0,0.0
34545401025,0.0,12.0,54.0,484.0,0.0
34545401030,0.0,6.0,33.0,284.0,0.0
34545401037,0.0,11.0,52.0,443.0,0.0
34545401038,0.0,3.0,24.0,215.0,0.0
34545401056,0.0,5.0,48.0,374.0,0.0
34545401060,0.0,6.0,31.0,250.0,0.0
34545402001,0.0,4.0,29.0,206.0,0.0
34545402003,0.0,11.0,50.0,447.0,0.0
34545402012,0.0,55.0,127.0,1279.0,1.0
34545402036,0.0,6.0,33.0,269.0,0.0
34545402053,0.0,15.0,50.0,418.0,0.0
34545403009,0.0,5.0,40.0,297.0,0.0
34545403021,0.0,36.0,127.0,1132.0,0.0
34545403026,0.0,32.0,160.0,1288.0,0.0
34545404013,0.0,7.0,31.0,302.0,0.0
34545404029,0.0,61.0,182.0,1687.0,0.0
34545404039,0.0,8.0,46.0,355.0,0.0
34545404040,0.0,6.0,31.0,264.0,0.0
34545404043,0.0,6.0,20.0,177.0,0.0
34545404052,0.0,6.0,44.0,349.0,0.0
34545405002,0.0,19.0,77.0,600.0,0.0
34545405015,0.0,8.0,42.0,324.0,0.0
34545405017,0.0,4.0,27.0,216.0,0.0
34545405028,0.0,8.0,47.0,374.0,0.0
34545405031,0.0,29.0,73.0,736.0,0.0
34545405059,0.0,3.0,18.0,143.0,0.0
34545406004,0.0,7.0,31.0,297.0,0.0
34545406006,0.0,3.0,26.0,199.0,0.0
34545406011,0.0,40.0,156.0,1332.0,0.0
34545406022,0.0,6.0,27.0,225.0,0.0
34545406051,0.0,33.0,135.0,1158.0,0.0
34545407005,0.0,25.0,77.0,768.0,0.0
34545407016,0.0,2.0,27.0,163.0,0.0
34545407023,0.0,4.0,15.0,156.0,0.0
34545407024,0.0,5.0,41.0,303.0,0.0
34545407047,0.0,80.0,167.0,1842.0,1.0
34545407048,0.0,8.0,47.0,382.0,0.0
34545407050,0.0,5.0,37.0,288.0,0.0
34545407058,0.0,6.0,32.0,284.0,0.0
34545408034,0.0,16.0,58.0,569.0,0.0
34545408046,0.0,17.0,72.0,557.0,0.0
34545408049,0.0,66.0,246.0,1962.0,1.0
34545409027,0.0,7.0,27.0,240.0,0.0
34545409033,0.0,21.0,88.0,792.0,0.0
34545409042,0.0,5.0,34.0,289.0,0.0
34545409055,0.0,11.0,51.0,426.0,0.0
34545409057,0.0,92.0,263.0,2428.0,1.0
34550007007,0.0,266.0,270.0,4549.0,1.0
34550014014,0.0,121.0,245.0,2702.0,1.0
34550015015,0.0,278.0,500.0,6921.0,2.0
34550020020,0.0,218.0,204.0,4099.0,1.0
34550021021,3.0,91.0,35.0,501.0,1.0
34550025025,0.0,119.0,210.0,2846.0,1.0
34550026026,0.0,443.0,515.0,7959.0,2.0
34550027027,0.0,160.0,272.0,3804.0,1.0
34560001001,0.0,200.0,452.0,4474.0,1.0
34560015015,0.0,735.0,1599.0,14306.0,5.0
34560025025,0.0,78.0,363.0,2898.0,1.0
34565401002,0.0,62.0,235.0,2009.0,0.0
34565401009,0.0,16.0,97.0,775.0,0.0
34565401012,0.0,14.0,70.0,573.0,0.0
34565401019,0.0,13.0,72.0,578.0,0.0
34565402004,0.0,2.0,20.0,152.0,0.0
34565402005,0.0,6.0,49.0,336.0,0.0
34565402013,0.0,7.0,33.0,321.0,0.0
34565402014,0.0,97.0,292.0,2920.0,1.0
34565402017,0.0,6.0,36.0,287.0,0.0
34565403003,0.0,2.0,13.0,112.0,0.0
34565403010,0.0,3.0,22.0,148.0,0.0
34565403016,0.0,3.0,24.0,150.0,0.0
34565403018,0.0,2.0,19.0,133.0,0.0
34565403020,0.0,5.0,23.0,198.0,0.0
34565403021,0.0,127.0,336.0,3210.0,1.0
34565403022,0.0,6.0,33.0,292.0,0.0
34565404006,0.0,3.0,16.0,147.0,0.0
34565404007,0.0,6.0,20.0,150.0,0.0
34565404008,0.0,4.0,22.0,177.0,0.0
34565404011,0.0,12.0,56.0,479.0,0.0
34565404023,0.0,55.0,186.0,1680.0,0.0
34565404024,0.0,4.0,22.0,168.0,0.0
34565404026,0.0,10.0,60.0,440.0,0.0
34570002002,2.0,246.0,74.0,1871.0,2.0
34570012012,0.0,57.0,108.0,1446.0,0.0
34570013013,0.0,668.0,650.0,9754.0,4.0
34570014014,0.0,255.0,621.0,7595.0,1.0
34570017017,0.0,117.0,308.0,3468.0,1.0
34570018018,0.0,206.0,471.0,5663.0,1.0
34570020020,0.0,113.0,349.0,3536.0,1.0
34570021021,0.0,190.0,458.0,5271.0,1.0
34570022022,0.0,206.0,597.0,6344.0,1.0
34570024024,0.0,94.0,223.0,2764.0,0.0
34575402003,0.0,8.0,23.0,246.0,0.0
34575402009,0.0,9.0,23.0,254.0,0.0
34575402010,0.0,52.0,127.0,1482.0,0.0
34575402011,0.0,21.0,73.0,721.0,0.0
34575402015,0.0,14.0,48.0,553.0,0.0
34575402019,0.0,5.0,29.0,233.0,0.0
34575403006,0.0,34.0,73.0,905.0,0.0
34575403008,0.0,21.0,69.0,695.0,0.0
34575403016,0.0,14.0,55.0,545.0,0.0
34580003003,0.0,66.0,161.0,1900.0,1.0
34580005005,0.0,384.0,786.0,9270.0,3.0
34580007007,0.0,151.0,366.0,3819.0,1.0
34580009009,0.0,162.0,350.0,4269.0,1.0
34580010010,0.0,213.0,407.0,4861.0,2.0
34580013013,0.0,194.0,416.0,4896.0,1.0
34580014014,0.0,279.0,373.0,5015.0,2.0
34585401001,0.0,8.0,23.0,239.0,0.0
34585401002,0.0,6.0,23.0,238.0,0.0
34585401004,0.0,12.0,35.0,367.0,0.0
34585401006,0.0,13.0,25.0,293.0,0.0
34585401008,0.0,65.0,107.0,1360.0,1.0
34585401011,0.0,12.0,27.0,399.0,0.0
34585401012,0.0,6.0,16.0,202.0,0.0
34585401015,0.0,10.0,7.0,194.0,0.0
34590003003,0.0,210.0,358.0,3590.0,2.0
34590004004,0.0,166.0,269.0,2367.0,1.0
34590005005,0.0,110.0,216.0,1874.0,1.0
34590006006,3.0,183.0,161.0,1289.0,1.0
34590008008,0.0,163.0,378.0,2798.0,2.0
34590012012,0.0,164.0,388.0,3659.0,2.0
34590013013,0.0,141.0,330.0,3056.0,1.0
34590014014,0.0,408.0,755.0,7694.0,4.0
34590015015,0.0,137.0,205.0,1784.0,2.0
34590019019,0.0,444.0,806.0,6717.0,5.0
34590020020,0.0,164.0,316.0,2952.0,2.0
34590021021,0.0,147.0,296.0,2585.0,2.0
34590022022,0.0,129.0,247.0,2250.0,2.0
34590024024,0.0,583.0,1275.0,10636.0,6.0
34590029029,0.0,102.0,232.0,2136.0,1.0
34590033033,0.0,278.0,635.0,5235.0,3.0
34590034034,0.0,60.0,182.0,1432.0,1.0
34595401007,0.0,50.0,112.0,1239.0,0.0
34595401025,0.0,29.0,69.0,726.0,0.0
34595401028,0.0,24.0,84.0,733.0,0.0
34595401030,0.0,202.0,254.0,3245.0,2.0
34595402001,0.0,34.0,101.0,859.0,0.0
34595402002,0.0,94.0,160.0,1758.0,1.0
34595402010,0.0,96.0,196.0,1868.0,1.0
34595402016,0.0,16.0,42.0,434.0,0.0
34595402018,0.0,24.0,65.0,646.0,0.0
34595402023,0.0,12.0,49.0,440.0,0.0
34595402031,0.0,36.0,92.0,922.0,0.0
34595403009,0.0,32.0,108.0,1002.0,0.0
34595403011,0.0,31.0,83.0,872.0,0.0
34595403017,0.0,127.0,201.0,2400.0,1.0
34595404026,0.0,30.0,102.0,903.0,0.0
34595404027,0.0,37.0,126.0,984.0,0.0
34595404032,0.0,10.0,57.0,400.0,0.0
34600001001,0.0,44.0,170.0,1507.0,0.0
34600002002,0.0,170.0,431.0,3930.0,2.0
34600003003,0.0,130.0,317.0,3414.0,1.0
34600004004,0.0,86.0,276.0,2478.0,1.0
34600005005,0.0,56.0,186.0,1704.0,1.0
34600006006,0.0,264.0,647.0,6251.0,3.0
34600007007,0.0,75.0,212.0,1884.0,1.0
34600008008,0.0,97.0,243.0,2371.0,1.0
34600009009,0.0,445.0,718.0,7516.0,3.0
34600010010,0.0,66.0,277.0,2325.0,1.0
34610001001,0.0,82.0,187.0,2211.0,1.0
34610002002,0.0,288.0,292.0,4339.0,2.0
34610003003,0.0,183.0,110.0,3296.0,1.0
34610004004,0.0,170.0,193.0,2646.0,1.0
34610005005,0.0,72.0,146.0,1998.0,0.0
34610006006,0.0,103.0,173.0,2007.0,1.0
34610007007,0.0,495.0,559.0,7059.0,4.0
34610008008,0.0,69.0,132.0,1811.0,0.0
34610009009,0.0,107.0,182.0,2560.0,1.0
34620005005,0.0,117.0,271.0,3457.0,1.0
34620007007,0.0,101.0,36.0,701.0,1.0
34620014014,0.0,38.0,3.0,287.0,0.0
34620019019,0.0,358.0,464.0,7306.0,2.0
34625401002,0.0,11.0,37.0,367.0,0.0
34625401003,0.0,158.0,165.0,2422.0,1.0
34625401006,0.0,23.0,52.0,630.0,0.0
34625401008,0.0,10.0,27.0,281.0,0.0
34625401010,0.0,45.0,15.0,570.0,0.0
34625401015,0.0,26.0,38.0,548.0,0.0
34625401017,0.0,24.0,20.0,332.0,0.0
34625402001,0.0,18.0,50.0,537.0,0.0
34625402004,0.0,7.0,26.0,274.0,0.0
34625402009,0.0,8.0,20.0,247.0,0.0
34625402011,0.0,13.0,31.0,391.0,0.0
34625402012,0.0,13.0,26.0,348.0,0.0
34625402013,0.0,8.0,19.0,200.0,0.0
34625402016,0.0,8.0,16.0,230.0,0.0
34625402018,0.0,27.0,79.0,794.0,0.0
40110000000,49.0,12111.0,11652.0,94636.0,92.0
40120000000,116.0,2720.0,1485.0,16984.0,21.0
51110000000,1441.0,14421.0,10864.0,45163.0,102.0
51120000000,828.0,10412.0,9320.0,60096.0,92.0
51130000000,1115.0,12986.0,10654.0,64213.0,100.0
51140000000,138.0,4890.0,5589.0,35766.0,40.0
51160000000,62.0,5529.0,6338.0,43645.0,47.0
51170000000,219.0,3489.0,3923.0,23518.0,29.0
51190000000,262.0,4287.0,4497.0,28973.0,39.0
51200000000,102.0,2259.0,2352.0,16127.0,22.0
51220000000,77.0,3240.0,3300.0,25767.0,30.0
51240000000,593.0,7575.0,7485.0,38675.0,59.0
51540004004,0.0,139.0,398.0,3531.0,1.0
51540008008,0.0,522.0,885.0,7614.0,4.0
51540012012,0.0,505.0,928.0,8486.0,4.0
51540016016,0.0,532.0,983.0,8976.0,4.0
51540020020,0.0,156.0,392.0,3218.0,1.0
51540024024,0.0,185.0,395.0,3769.0,1.0
51540028028,0.0,168.0,413.0,3450.0,1.0
51540032032,0.0,445.0,847.0,7230.0,3.0
51540036036,0.0,938.0,1149.0,11704.0,7.0
51540040040,0.0,118.0,351.0,3017.0,1.0
51540044044,0.0,279.0,616.0,5462.0,2.0
51540048048,0.0,82.0,204.0,1820.0,1.0
51540052052,0.0,204.0,451.0,3931.0,2.0
51540056056,0.0,101.0,242.0,2158.0,1.0
51540060060,0.0,111.0,225.0,2026.0,1.0
51540064064,0.0,133.0,359.0,2523.0,1.0
51580004004,44.0,693.0,1610.0,5522.0,6.0
51580008008,0.0,543.0,890.0,5459.0,5.0
51580012012,17.0,444.0,738.0,3983.0,4.0
51580016016,75.0,1017.0,1394.0,6941.0,9.0
51580020020,0.0,936.0,1750.0,11049.0,10.0
51580024024,6.0,676.0,1143.0,6555.0,7.0
51580026026,38.0,583.0,1328.0,5416.0,7.0
51580028028,27.0,1573.0,2756.0,14314.0,15.0
51580032032,56.0,1479.0,2002.0,11823.0,14.0
51580036036,6.0,347.0,614.0,3338.0,4.0
51620004004,0.0,889.0,1931.0,11348.0,10.0
51620008008,0.0,962.0,1993.0,13377.0,10.0
51620012012,0.0,293.0,866.0,5741.0,2.0
51620016016,0.0,605.0,1620.0,8440.0,5.0
51620020020,0.0,454.0,1137.0,8035.0,4.0
51620022022,0.0,976.0,1670.0,11000.0,9.0
51620024024,66.0,2760.0,4070.0,23206.0,28.0
51620028028,0.0,151.0,463.0,3394.0,1.0
51660004004,0.0,218.0,474.0,4329.0,2.0
51660008008,0.0,200.0,507.0,4030.0,1.0
51660012012,0.0,555.0,1102.0,7936.0,5.0
51660016016,0.0,650.0,1167.0,10184.0,6.0
51660020020,0.0,186.0,483.0,4442.0,1.0
51660024024,0.0,263.0,598.0,4877.0,2.0
51660028028,0.0,458.0,956.0,6596.0,4.0
51660032032,0.0,1473.0,2069.0,16240.0,12.0
51660036036,0.0,748.0,1781.0,11617.0,6.0
51700004004,0.0,142.0,413.0,3250.0,1.0
51700008008,32.0,1158.0,1688.0,11611.0,12.0
51700012012,0.0,295.0,885.0,6469.0,3.0
51700016016,0.0,157.0,463.0,3234.0,2.0
51700020020,0.0,681.0,899.0,7384.0,7.0
51700024024,2.0,1939.0,2432.0,19361.0,20.0
51700028028,0.0,427.0,812.0,5569.0,4.0
51700032032,0.0,425.0,1042.0,6930.0,5.0
51700036036,0.0,175.0,405.0,3003.0,2.0
51700040040,0.0,98.0,240.0,2114.0,1.0
51700044044,0.0,531.0,1060.0,6975.0,6.0
51700048048,0.0,1053.0,1533.0,12107.0,10.0
51700052052,0.0,275.0,644.0,5427.0,2.0
53140000000,222.0,7332.0,6741.0,42095.0,53.0
53150000000,2019.0,22748.0,20136.0,92654.0,167.0
53160000000,160.0,3089.0,3395.0,23329.0,29.0
53340002002,301.0,6304.0,4173.0,29318.0,41.0
53340004004,0.0,798.0,1246.0,9966.0,8.0
53340008008,0.0,399.0,741.0,5795.0,4.0
53340012012,0.0,1043.0,1379.0,11407.0,10.0
53340016016,0.0,814.0,1259.0,10165.0,8.0
53340020020,0.0,163.0,419.0,3868.0,1.0
